class,imgName,superpixelNumber,pdf_1,pdf_2,pdf_3,pdf_4,pdf_5,pdf_6
3,img74,sppx19,8.6336450975372,4.15961011555435E-18,259.324245439207,4.621372804731,0.002918512976157,0.000149169975466
3,img74,sppx20,1.64936341363163,4.42754060793952E-10,537.575794170661,62.3832227130207,6.5092190660281,0.259530316461282
3,img74,sppx28,1.00967693234585,9.79273813059157E-17,447.576172277984,8.6378983106812,0.053102303962832,0.000582574149935
3,img75,sppx37,1.95186614696446E-05,0,46.5417493913901,0.003323675169744,4.30060221285231E-09,2.95807563290576E-14
3,img76,sppx20,0.406184031198007,5.06136899567117E-13,525.885674576363,27.2415727271654,1.38803631967058,0.018098258448084
3,img77,sppx20,1.36468059384773,1.08204124368464E-09,543.419285408584,69.3354442450108,8.75604210126148,0.365618005025189
3,img78,sppx13,0.00533244692757,0.380699248098635,302.329647325549,344.014833530207,256.218976402462,319.174489906441
3,img78,sppx19,1.11045705795253,1.45218954324891E-08,543.502804638118,93.4830964059133,18.1584597690718,0.982766591245875
3,img78,sppx20,0.000321531130686,6.01345197655688E-06,235.858855200212,122.338279675591,81.9960441033161,7.06498725672834
3,img78,sppx21,0.091847645483566,0.001241819083263,440.207460390534,269.982631384414,205.262250863938,56.6186058991949
3,img78,sppx22,0.01145381354379,7.24343877324871,148.104979137846,370.551463703719,264.061844787555,561.137252746557
3,img78,sppx23,0.000369172027269,6.65132015817318,209.223168311895,317.773049216122,143.936266425204,621.802012493362
3,img78,sppx30,0.00532706951524,0.071262975216478,335.313281422832,311.894444343115,239.00454228863,194.481344210176
3,img78,sppx45,0.044086186568124,0.099499134896726,334.930023323659,360.609766708773,317.561320021419,225.321985865052
3,img78,sppx46,5.26872789716068E-05,8.09411744428481E-18,7.06760868527206E-09,0.770239686071393,32.6945669869675,6.01970022635335E-07
3,img78,sppx47,0.772752159371521,0.022512514551285,282.176231417588,370.89029716911,351.069082533788,145.991008359109
3,img78,sppx52,1.08435913677651,0.000105172592946,437.217414226873,238.368754097139,136.795656055444,25.3377924763517
3,img79,sppx13,1.99553569291089,0.042577362737066,182.914332007692,395.488261809191,420.680580399247,169.021785927283
3,img79,sppx19,0.267410920451533,1.13005298435543E-07,542.88604538826,113.829934265154,36.5868876540082,2.07457337540301
3,img79,sppx20,0.000390105973648,5.54771436169156E-12,194.044569164539,30.76175479411,9.87340937951745,0.038732479038926
3,img79,sppx21,0.35641090772882,0.012886425243731,346.767026022316,346.24931075786,306.578181343409,123.742486471013
3,img79,sppx22,0.014174742442317,6.77396848835187,141.562409253062,372.055902786849,274.923944140787,544.011739564602
3,img79,sppx30,0.332780125808599,0.930410057367392,109.993050552729,412.443270782561,493.101449956239,337.713789879191
3,img79,sppx46,0.006261505870245,0.740800843255807,284.652437000694,358.555499633324,266.051622915616,383.771089011855
3,img79,sppx47,0.590567388595588,0.047406470668473,264.697867753438,385.9865205588,382.870354901068,181.523737782703
3,img79,sppx52,0.022594511226573,5.87363556205344,121.746821083464,371.76558862984,297.54428387612,497.736484012863
3,img79,sppx53,2.62267934342596E-05,5.42082965639098E-07,127.681340280697,83.543892614199,55.2424735199804,2.61620866435804
3,img80,sppx13,3.13130214334598E-05,0.045876404690621,170.882822388146,208.702669976879,108.097791294971,136.552523464883
3,img80,sppx19,0.088317629330704,0.000125425228467,474.719634541693,220.103041231685,145.736364758187,25.7069636314379
3,img80,sppx20,0.002011077812927,0.029500886760177,319.364192430251,275.842885454515,200.642648025859,142.644103567767
3,img80,sppx21,0.01669367133394,0.011847862116991,384.930534799448,295.104782181478,237.690545678491,114.119442154755
3,img80,sppx22,2.83638669092332E-05,30.33624351701,148.981371303718,262.725255723809,63.3059787842557,789.284258412335
3,img80,sppx23,0.002653137325547,6.82366373312387,204.80069386081,357.582866599143,210.09249556834,623.315347579149
3,img80,sppx30,0.019190700667042,0.025194610145027,373.199937320853,314.271119804899,258.03664566372,145.786639728115
3,img80,sppx46,0.127884089809832,0.055239779947462,330.936553159178,366.42227600515,337.455909508494,191.368962030769
3,img80,sppx47,1.92870416361328,0.064264618371989,163.356704959615,403.630276214464,450.177438468342,187.225887592369
3,img80,sppx53,0.04228641394193,0.006199615463402,407.059381944252,295.845289938266,240.57303648976,94.7888240513271
3,img81,sppx14,0.079207229387655,0.137590708068712,4.89901198666107,184.421432032455,262.136653304177,43.4826073133875
3,img81,sppx19,0.000142204120588,2.16429153747818E-11,155.736754515926,33.9930291202582,13.7128937315597,0.062937429308773
3,img81,sppx20,0.000129142620954,1.18673866221249,211.768172720952,279.161854844967,131.933933662606,390.660786373737
3,img81,sppx21,1.45627622505516,0.010939580002517,270.899382776871,359.186954932227,325.072655756145,116.697923191201
3,img81,sppx22,3.09778109434149,0.051949186659184,136.477832035291,400.858296490351,456.541330701976,171.60183412173
3,img81,sppx23,6.14082578616439E-05,76.2501776148274,108.911528016456,240.716823635268,45.9047761709396,717.898448611153
3,img81,sppx30,0.443542691504381,0.000454590177306,438.307663896883,264.748212456728,182.053525530712,41.4964630755952
3,img81,sppx46,0.021127193802795,3.07598431796921E-05,445.62785271624,180.48619821412,115.928846409359,14.9894494184601
3,img81,sppx47,0.804454671856092,5.2566520633966E-06,502.870726596137,175.654859359599,75.1164799868749,8.70250536260933
3,img81,sppx53,0.009569086972484,1.73443969355635E-07,407.508834857409,105.075256729628,51.2694719565301,2.21200902233002
3,img81,sppx54,0.2525680147236,0.113690252523536,270.600942919092,394.033749271597,391.973384763657,234.037380318373
3,img82,sppx20,0.183052115069274,3.48987058092105E-21,359.858693758556,2.1815658399661,0.002821335638532,8.72313893297151E-06
4,img84,sppx42,1.72035802383832,0.185666376352866,105.271667185366,414.828791372224,531.907764427243,229.856807892018
4,img85,sppx44,0.158214503695748,1.92785154415712,84.0661960228077,387.404864201786,437.769230169179,354.20863931537
4,img86,sppx13,1.21788889688941E-06,0.136415419749639,88.5453499675537,169.168485311628,56.1227037048416,161.726611530105
4,img86,sppx21,2.66684111527104,0.088331017541843,8.7095361361446,300.164000386856,633.988257321053,86.4808988975029
4,img86,sppx22,1.78888190757217,0.01349092330179,246.676133366278,366.661136257473,341.174277206282,123.647921173613
4,img93,sppx38,4.33285822749933,4.84180577812973E-08,0.000149807846759,39.6968961597172,266.157038054717,0.107814321160321
4,img98,sppx37,0.912698595768732,0.202597822348972,152.468956240764,417.54247338819,490.72005170601,253.040546346148
4,img99,sppx20,7.52517474582904,0.005530602146583,167.443412213772,351.817506566287,306.55259153219,90.307561244575
4,img99,sppx21,1.54369652586707,0.336188133155935,50.7493854473013,392.30600497279,589.224894816734,216.521737636764
4,img99,sppx38,3.99143811515598,0.130021380847255,49.1948079722072,393.44811532987,589.405516194852,176.031046160498
4,img100,sppx21,0.132877330150209,2.18357851007604,81.8202955134994,382.198819455619,421.930240686472,357.499306181946
4,img100,sppx44,6.8695603174782,0.077358448609105,30.9317073140316,374.356323893726,601.91871582899,138.407955656339
4,img100,sppx45,0.861026913070649,0.024530821559462,271.342950698769,374.372362969604,358.580932608336,149.448224556826
4,img101,sppx21,0.152448777003534,0.298426006299157,246.278607965295,405.02161518961,404.866938625654,302.533121259894
4,img101,sppx44,5.89199396843372,0.088872721705382,24.2086020729991,364.059973346498,625.487673527979,132.317016097019
4,img102,sppx37,0.732429372118041,0.575501156728599,36.6566766306094,363.320940694378,550.960028579818,208.964100745975
4,img102,sppx44,0.087735696637965,2.83919998967256,89.4664946736443,379.59074745928,389.763359342234,387.002782479625
4,img103,sppx20,4.36480409210299,0.109886559272797,56.5665847120045,397.057298591103,571.667328358048,175.460733904586
4,img104,sppx12,2.7378053046135E-10,338.250375984537,19.0659646404778,80.7922970974007,0.828665393243999,672.230267978795
4,img104,sppx13,3.99169779736185E-12,936.212453186811,7.94684847968855,43.1954102305755,0.068933935007147,507.097786798406
4,img104,sppx35,1.96868580618354E-08,170.844928674974,46.68368267744,131.542058288734,4.89456943276312,790.320296033997
4,img104,sppx44,2.11561449830798E-11,1140.74570750618,12.6590003440159,45.6834985335195,0.073591186599292,473.992416733598
4,img104,sppx45,5.5853162665414E-14,831.577148549264,4.06641179982595,12.4451175802954,0.000633359910559,111.752501641194
4,img104,sppx46,2.34378803001548E-08,98.9228243270281,47.4796362769382,137.428122823908,6.57345846953878,738.719461012738
4,img104,sppx53,1.63239284211352E-07,62.0580332094158,69.0967691586669,167.695718608794,13.7219473052111,750.837420006059
4,img109,sppx29,4.41897074829207,4.52344547280157E-09,2.0868481784404E-05,28.1112490425074,151.06152302765,0.042283025524883
4,img112,sppx44,1.45757398216902,1.47824764825162E-13,506.185641145505,22.9173238202173,0.584605245118757,0.011162723789559
4,img113,sppx43,0.268077321236591,2.29135706593493E-10,544.738052714422,56.8547505024064,8.41008532461512,0.196572152271017
4,img114,sppx19,9.22072813564951,0.055384965169396,28.8502372982824,369.964370075461,586.341130227767,126.227839414099
4,img114,sppx35,3.5176346102181,0.000838957021168,301.40583143718,297.810062485643,202.719513398943,51.3011743194098
4,img114,sppx43,6.25931039450379,2.14555616837248E-09,459.880944400557,75.0602429984813,7.09302794812603,0.478589426366912
4,img115,sppx19,6.56251455262807,0.07819978393401,22.1938277930669,360.223248953225,625.985313030487,125.595181101655
4,img115,sppx35,3.16682937676654,8.98243193797142E-07,462.687652290812,149.998332688488,42.8357946789969,4.63482354178592
4,img115,sppx43,6.36835353820867,5.09197936641521E-09,455.756409987632,83.2801840940506,9.12025096891635,0.666429216806436
4,img116,sppx43,0.215740729070413,9.06167242926245E-06,511.897328865451,177.796289076964,91.0123341126935,10.3297623263145
4,img117,sppx11,5.97232308191082,0.004450432100273,195.994085107774,345.415618952155,289.868946183312,85.6788960687064
4,img118,sppx44,9.63548009368198,0.006628002781867,139.005522676057,356.599853315482,323.212511558859,93.5523036966394
4,img125,sppx22,4.82414610646552,1.8868570293914E-07,0.000435995370873,48.4285304335071,321.281250144824,0.194615359793995
4,img125,sppx37,0.044961327500505,9.70568527677435E-13,1.56956383946945E-07,6.52286534834203,151.857757481283,0.000407621144593
5,img126,sppx44,3.12397839297405,1.50644853331353E-08,500.356682278134,94.7254893165852,14.8087788286111,1.00581317172619
5,img127,sppx19,0.375038719518689,0.281517409965407,196.398671664241,415.639982421301,453.154384828646,288.328375799629
5,img127,sppx20,0.123429842832988,5.61590283264737E-07,521.919671334272,131.503365777034,54.9988289040361,3.69384606709102
5,img127,sppx21,1.21287729176903,0.012884609963322,276.731632519956,361.598282581182,330.799058154537,122.931455600917
5,img127,sppx35,1.53500027249712,0.000704206005025,367.000991224112,287.109935213271,197.068730698311,48.5982720537221
5,img127,sppx44,4.63663906959671,3.00358307004288E-05,371.983488937875,218.045912117912,95.5005244453941,16.4370852979528
5,img128,sppx21,1.69668008084634,0.016549395589658,241.462380661065,371.462224509725,352.457492068478,131.40169446446
5,img128,sppx35,8.11807255271422,1.82263463356227E-05,335.058355879495,208.672634447655,80.0711708533668,13.740406097053
5,img128,sppx37,0.308125073062548,0.009728535940489,1.01462233433771,150.761277500043,374.287709694834,14.6275488543869
5,img129,sppx42,0.088991049286332,0.421193956865041,252.912445449733,402.015647120389,386.296808869061,332.546589516835
5,img129,sppx43,2.4792509507454,0.123107501997,102.512587420328,411.008092441244,523.114828092385,205.941482033884
5,img133,sppx38,2.0258502245713,1.87804927502713E-08,8.43849772406461E-05,32.8298321704158,284.690529046568,0.059045865305481
5,img139,sppx21,5.49869987714986,0.072722560721555,13.0773787355044,332.816928601353,650.207394229194,102.750446508234
5,img144,sppx22,0.036699910701682,1.8885123471056E-10,1.80321176466402E-05,12.1584994581648,196.778841759784,0.003041633706892
5,img144,sppx37,1.75059887127002,1.53292929495065E-09,1.07986418832592E-05,22.8599250909607,186.387752817572,0.020917311053945
5,img145,sppx46,7.81811631242139E-05,1.74016050537697E-17,8.58838311859457E-09,0.884636024595024,37.6866660446539,9.08027561803807E-07
5,img146,sppx21,0.048881794676751,6.91169927770637E-05,0.06483564684223,59.0877389121028,183.120045057098,0.89836762706417
5,img146,sppx38,0.00497259710913,0.156510058205277,4.70326613160483,122.126949517431,81.2654696703955,26.1959771566776
5,img146,sppx45,0.000526800032055,0.719616439276652,9.36534390654646,109.073594705161,30.6289730891323,39.1232702806051
5,img147,sppx20,7.47928672840763,0.007170135226087,1.39171824323726,226.712945473819,648.541482005146,28.1372334196438
5,img147,sppx21,2.15030303030394,0.091822752637445,133.645170395654,409.495252654488,485.390383359754,200.187563070416
5,img147,sppx37,0.142504738263218,0.354938942659812,10.0020161949625,237.929649329339,342.109456481084,85.509947147724
5,img147,sppx44,0.14775858891516,0.280517689561845,251.209541229526,403.481334578599,401.153431549289,298.224601318516
5,img147,sppx45,0.142975043274621,0.000155153033656,475.396137540193,229.299189275623,151.272208470861,28.0235656329096
5,img147,sppx51,2.01089700055304,0.211776215274549,21.2453671254201,347.230417026705,618.634645627968,144.871522632896
5,img148,sppx12,9.36120847781433,0.045949783442204,13.433095116508,337.292089148305,632.080833594567,96.527033087333
5,img148,sppx20,1.46348039138438,0.133082703599865,9.41886118293685,292.670599805698,591.023914931785,91.4018720417477
5,img148,sppx21,2.73303278975298,0.099290232041298,108.420674189567,409.252044765522,509.210938973691,196.847711388967
5,img148,sppx28,1.21235160385862,0.181393187587638,11.6518909188374,301.245620417409,577.83819213935,104.794271094497
5,img148,sppx36,3.22268706440716,5.30078479216765E-08,0.000171548334167,39.3010388660218,295.582582526821,0.102827075304443
5,img148,sppx37,0.87080102472504,0.004531622669016,0.643050017601459,156.461058487095,485.254447847449,12.64745096199
5,img148,sppx44,0.147318227258756,0.571867001659816,14.4623910037923,261.708717262062,358.660151754629,115.313098872444
5,img148,sppx45,0.227673865032278,0.759142129807773,161.016478502992,418.355468456348,459.215831622602,356.044392673815
5,img148,sppx51,0.072115963041193,1.23956678025844,21.9941767821968,270.37524599388,302.556019040709,155.944070899128
5,img149,sppx12,1.59859889483941,0.212122645578585,101.565640954832,415.056927137584,537.760284863367,235.722783678231
5,img149,sppx20,1.17651254959707,0.181623354390201,139.39113445739,416.86972204603,500.405526386174,241.85656275136
5,img149,sppx21,4.74858806908019,0.002750282131564,234.276748875274,331.423574936349,260.204487650982,74.5865052790904
5,img149,sppx28,2.15903551897479,0.145628236780311,102.909335178686,412.64630944183,528.260183821518,215.165812980578
5,img149,sppx37,1.3947262155009,0.003138185169394,0.516535413541543,158.366020726982,531.035678725158,11.7837125253564
5,img149,sppx44,0.144402103479682,1.74198992078607,116.729683486384,404.315943069388,438.137834870844,391.353814697805
5,img149,sppx45,0.223430041517134,1.54082390707427,70.9093173738558,383.174164087168,462.30963248694,318.893416751691
5,img149,sppx51,2.23432999247769,0.184676447687121,19.2138516451055,342.953433323051,624.577015614466,136.314769888593
5,img150,sppx12,0.040512481123255,1.01307583850086,16.3825041217312,234.777061740193,238.146563344993,117.731812791439
5,img150,sppx21,0.380122505423927,0.932765880437615,94.8355397598932,407.771546817218,503.879889890258,323.101685730059
5,img150,sppx28,0.711984071237267,0.552154650568145,90.2278906111541,411.587119693481,537.03979542749,285.37838701705
5,img150,sppx37,1.05122582712805,0.252813420426618,15.3138163091396,314.935090998161,569.632839286612,124.738614293912
5,img150,sppx43,2.32908956257558,0.19518096836778,22.4037242633668,352.457796678453,624.731045091459,146.610353063487
5,img150,sppx44,5.50809792777421,0.070303248050695,12.4135853637372,330.089276960837,651.351817128003,100.147372727786
5,img150,sppx45,0.029838001843599,5.39312096345609,101.1218412885,364.51415276106,306.668408276913,451.512646771742
5,img153,sppx36,0.012277958978528,8.39555726735551E-16,1.75465747986427E-10,2.13165678584077,29.1636742081847,2.39310568018639E-05
5,img153,sppx45,1.39439198976129,0.006673345825013,294.386565390262,345.604709007797,297.635879843151,100.447687996016
5,img154,sppx37,1.58916584694266,9.78505067600822E-06,0.009840538843569,73.2562766068853,466.425638913665,0.804892138953635
5,img155,sppx19,0.715712716649872,0.074766606073585,4.48666365194043,234.618880640403,501.842064161758,52.7793590852737
5,img155,sppx38,3.31707450115493,0.001532152729159,0.339079688929191,160.400350647229,592.019159972875,10.2477878964838
5,img155,sppx45,2.07453167926717,0.127104901631019,11.0164881648284,308.964794049906,619.90255913891,100.254284854097
5,img155,sppx52,0.001941368775864,0.000847437550127,332.097151189945,210.2635784039,153.35896964634,43.776552240747
5,img155,sppx53,4.45365411076419,0.119131079911376,43.9527972077433,389.145397588935,594.990241138906,167.505978396802
5,img156,sppx19,0.111922031830425,2.41479236921032,89.4143547440155,384.563217375487,410.570190497268,376.908668149728
5,img157,sppx13,1.14217649613679,0.005403697813465,0.739053062007494,166.758072914045,516.941016890651,14.7482413121833
5,img157,sppx19,0.007415343651361,0.969499059875473,275.242377252989,366.158261516308,274.043034095106,412.131470700028
5,img157,sppx22,4.88071500842351,0.087977432885919,15.3008180733453,339.995693747164,647.033390790862,112.354117498912
5,img157,sppx46,2.93786384836962,0.105503812460859,11.4689728636262,317.452605334446,639.582174948947,101.110574978712
5,img158,sppx13,0.097901295385185,5.26832976177167E-06,0.012059846000039,47.1670518742655,241.555452323115,0.318785709591682
5,img158,sppx29,4.86292263456175,4.6709982070214E-09,2.10872488076514E-05,28.3665223779189,143.612427393498,0.044101949469454
5,img158,sppx38,6.54149506774819,1.70460403417647E-08,5.99078586773666E-05,35.0062434852296,175.232292878885,0.080097183118907
5,img159,sppx13,0.002971502675616,0.170063931796659,4.88574264719894,114.059778627065,63.798486545481,24.7841745831043
5,img159,sppx52,8.74530374430131,0.000501945607229,239.987887476554,288.589840896531,177.338944696937,42.6569696290376
5,img159,sppx53,1.03841165705242,0.28499363062627,116.847716843373,418.28585300312,524.700005981017,261.448149328248
5,img160,sppx22,1.08685592458293,0.00117731265675,0.262675578580426,133.115216217776,494.739173790201,6.85039223744063
5,img160,sppx29,2.65867304407902,1.81213632143759E-10,1.39019638813816E-06,16.5792515998495,65.0428691278322,0.01077187157134
5,img160,sppx46,0.755793153468222,0.003403828597962,0.528155964858333,147.185092054895,466.471995959796,10.6026237224787
5,img160,sppx52,0.008973744869751,0.001391765670997,392.729025577699,240.550582005241,181.934525164356,54.9490965110932
5,img161,sppx21,0.008628465526317,3.27456413553296E-13,3.03155573916563E-07,4.86140007645858,138.289670356932,0.000161537573893
5,img161,sppx37,0.316885456984282,7.35244367154165E-10,1.37011937155925E-05,18.1959550739804,257.645460870163,0.009472319564637
5,img161,sppx44,1.84906894078529,1.08337178362669E-11,1.14510952559627E-07,9.90272673514762,16.5285569966691,0.00358973627107
5,img162,sppx22,0.009878996556801,5.26458913940168E-11,1.66538364132348E-05,8.83336309706923,133.691503070279,0.001283695608528
5,img162,sppx45,1.5357578178489,6.04855707167944E-07,0.001341360796701,50.7139727249488,409.339857868916,0.234763659605333
5,img162,sppx46,3.78195927580568,3.10703670766192E-11,2.93232586589033E-07,11.7762796490562,12.4960881446382,0.006628408096201
5,img163,sppx22,0.001154293622782,2.49578419655238E-17,1.37102692771567E-10,1.24371054351534,59.513037524031,2.76852870773381E-06
5,img164,sppx38,9.6952143617253E-06,1.74463948723942E-22,1.21557234272723E-13,0.191115877870373,22.7058889362036,9.21326117790771E-09
5,img164,sppx46,0.647338055622799,2.16684501124277E-12,3.31664927403556E-08,7.64463444050641,24.2010025307473,0.001422279313581
6,img207,sppx37,0.947045437221102,9.87670751024436E-08,0.000399746603642,38.082679718722,364.396669787287,0.095609391939802
6,img214,sppx21,7.13826352700155,0.022172190681962,3.86526261761417,273.052068957848,659.530337576944,52.155463033243
6,img214,sppx37,8.3357241319902,0.059242098614901,19.4316953863687,354.293271059531,621.143483769967,114.174323433746
6,img218,sppx13,3.67246886728099E-16,1650.62301536219,0.964307191352756,9.45427929896886,0.000220094567805,162.394814930818
6,img218,sppx18,2.02242047973849E-13,836.895569978557,3.52160536747844,31.1155854992805,0.024085831519313,415.281545363069
6,img218,sppx52,1.43869591769407E-08,285.569912582219,44.3935742884703,121.883856829746,3.29358679291509,806.844268335414
6,img218,sppx53,8.56478786341973E-16,1317.58667904161,1.4618277434808,8.23232488650574,0.000123321693004,111.458178015876
6,img219,sppx14,2.14258985058392E-14,1579.58247120937,2.55903176136706,18.2158507986677,0.002520898085528,272.888865524617
6,img219,sppx21,2.17917295147629E-13,1304.90072757506,5.12998693161115,19.304803996933,0.002951589019727,213.38735419236
6,img219,sppx22,5.15760917791254E-14,1505.85573211439,3.09908672000843,21.2400330245012,0.004523715958812,308.965103644298
6,img219,sppx37,6.73532835159783E-13,1054.45415369307,6.65265162756477,20.5243980141817,0.003878764486542,193.041365367641
6,img219,sppx51,4.34573372816134E-15,976.583970382512,2.30094761518699,8.98898799553109,0.000179051355533,96.4472859111461
6,img219,sppx53,3.90411702547838E-13,1315.66042027512,5.78050955355468,21.4347544713542,0.004348318985189,235.124536909266
6,img225,sppx45,4.59226129869113,6.64963821220326E-05,0.035863855724766,107.383123144369,537.49804713143,2.50484433350124
6,img227,sppx30,1.14154447644213,7.99970478487827E-09,5.18792040307244E-05,27.8956384671995,285.805397325852,0.035522962216165
6,img228,sppx38,6.11142070133125,2.31688375182896E-11,2.91326180755814E-07,10.6986480649284,4.02007833722042,0.007156819445845
6,img228,sppx45,7.88230864459652,0.000582658105631,0.189745115849384,155.720392554588,595.909475611421,8.02053816360428
6,img228,sppx46,4.75613823746416,3.1274323862926E-06,0.003773671829727,71.0435279013769,440.439647888879,0.642369118315523
6,img229,sppx46,6.5885356242846,1.54932072674028E-06,0.002167778268014,66.6212722118159,393.043584530911,0.517065644222637
6,img230,sppx30,0.577533324579808,2.11774308517967E-11,3.66563790252112E-07,11.4838380753001,99.6511509159649,0.002954758326376
6,img231,sppx13,2.95848362219128E-11,513.857068928936,11.7047157078282,60.4728839380867,0.275229771514622,598.315662859337
6,img231,sppx20,2.28989898436881E-11,1041.96433469879,12.5355246342654,49.4969694481916,0.102552711067865,524.933815958861
6,img231,sppx21,3.48308011615319E-15,1526.3901201606,1.92024383642422,11.3104466603473,0.000400811916729,159.737144839058
6,img231,sppx22,2.57652099491273E-13,1445.28960400224,4.63012339367834,26.161702434783,0.009573664017535,350.315454834847
6,img231,sppx36,3.48919885686877E-11,1050.72468881115,14.3384855602133,41.3470936379831,0.051278018223542,368.046125507749
6,img231,sppx44,1.51060242315451E-08,312.218212489917,44.8228348107687,120.96353596849,3.12884412263706,807.375301950938
6,img231,sppx45,1.69288514235216E-08,180.658233727142,45.3684706345299,129.16361074852,4.54526795702072,789.556125190278
6,img231,sppx46,1.44917356847661E-09,726.354035296752,27.9337719501799,68.1117475053391,0.342768179044542,483.776457070717
6,img232,sppx13,6.40798356395079E-14,940.460329425244,2.66628549883705,26.2836782027695,0.012758751963051,374.624678580314
6,img232,sppx20,2.39430773328189E-10,332.728951916857,18.432674742545,79.7642830887193,0.799896914772903,665.97379791928
6,img232,sppx21,1.5246454629706E-12,1091.14300950492,6.48825106346454,37.0076064018662,0.037760926144804,460.201238836248
6,img232,sppx22,3.98281933566895E-17,1180.12993144424,0.699176593507704,4.98638568964921,1.92631415588371E-05,73.0688995742939
6,img232,sppx44,1.99947965524345E-11,1165.97151091096,12.6596894031182,43.4188956530044,0.060363418805908,440.789116360753
6,img232,sppx45,2.56148019474211E-14,913.623429717094,3.42381339862226,11.4572232905018,0.000452951971175,110.945588899151
6,img232,sppx46,6.60012947391282E-11,953.889125773368,15.716691783863,56.5147360236526,0.16708414242033,561.446347964613
6,img232,sppx53,8.94884424143732E-15,1149.22028852495,1.67070629891997,19.3194732398905,0.003932948050301,306.360876954984
6,img233,sppx13,2.85430492063494E-12,319.451738494429,5.86820243900068,48.3576434743487,0.16032418730849,486.888217480758
6,img233,sppx20,3.67721325889077E-11,697.66501084247,12.9707687950657,58.9228791733651,0.222424804856201,600.838929976967
6,img233,sppx21,3.92616275286476E-11,1079.16657057874,14.3728015688244,49.7643208953888,0.101367519906482,498.779186068392
6,img233,sppx22,3.6050685547749E-15,1605.8550281737,1.60969442216083,14.3183746992482,0.001061331951125,233.043871797545
6,img233,sppx27,5.38461838995791E-11,1073.42610916663,15.4827501734044,49.1565166476081,0.096103725293644,468.390780528736
6,img233,sppx38,1.099616572499E-12,724.127257720394,7.38442548993737,18.908258478278,0.003174673982878,143.889953594544
6,img233,sppx45,1.9969794478938E-10,825.931434169799,19.645659372977,66.0303589156836,0.300626485594485,613.394123874798
6,img233,sppx46,1.73789508583213E-14,1318.12011429957,2.13302176413955,20.0833659861202,0.004128788771054,311.691488855028
6,img233,sppx53,2.54955033076441E-11,629.482559476759,11.6573075915855,57.7180120672151,0.217064288578295,592.197309223813
6,img234,sppx20,5.81741964538107E-05,21.1336632253581,164.149278104553,278.793135798752,80.9558628036726,753.417988895461
6,img234,sppx21,0.000447286017153,2.48229802187796,231.431501448559,315.014362167923,161.997087800722,495.919717725737
6,img234,sppx36,0.000132467139486,30.037801425617,159.88508089117,290.332726533406,88.4212434105266,787.089981706961
6,img234,sppx37,0.000145632545302,38.6609907074482,148.257665551268,285.59627795167,82.483272193776,789.370215286559
6,img234,sppx44,0.003543448850426,4.91255777163485,216.706518830557,363.73904100106,228.661590028043,588.092015841095
6,img234,sppx45,0.000104958435556,6.56295935077135,191.399923472902,290.202844035463,110.822956324495,602.646856334782
6,img235,sppx20,7.8806480739276E-05,6.81685584524582,185.630476052326,284.147709107164,103.708844915234,602.853388959544
6,img235,sppx21,0.001175457294106,0.934003982678818,264.589584128088,324.884002271724,200.681861700744,394.007258410797
6,img235,sppx36,1.3493379104036E-05,77.7685530593084,121.939477236234,235.906520953478,38.5363605018583,852.534595456185
6,img235,sppx37,0.001382516708666,5.09060067193747,223.033483076428,345.094823319643,191.520921048813,595.769887980458
6,img235,sppx44,0.014332675451172,0.096339233819462,341.664925214739,337.89494549493,276.320156212639,218.808831655286
6,img235,sppx45,0.001281211369338,8.21317183688436,204.709724982665,343.539088991494,179.478896070262,649.786001091888
6,img236,sppx20,0.000565261581202,13.6215785093279,188.168694288758,325.298501452025,141.852677473516,707.065388373889
6,img236,sppx21,0.001160234955176,2.70695873365961,241.55141518475,337.246869592046,193.40638213903,517.352771103005
6,img236,sppx35,6.75800877650376E-05,58.6887849134538,131.668780172042,262.583071083419,59.425750455797,801.813544167047
6,img236,sppx36,5.58647102507041E-07,269.200925849855,64.2375416080316,139.209699682998,5.56455544302228,622.706691963967
6,img236,sppx37,0.008254281375761,2.19566410698707,240.974478051796,377.265612239216,276.922850323064,498.590725470108
6,img236,sppx44,0.01085436924965,0.302704373178767,310.870786783977,355.06454161659,282.674450012893,303.499199682098
6,img236,sppx45,0.014169545184507,1.3227712168586,253.99452543189,383.436179784526,304.790343016482,444.520241053509
6,img237,sppx20,5.6547400896927E-05,15.8203034848252,168.799095980922,279.014916558685,85.1333445288674,715.116875722379
6,img237,sppx21,2.13368153018364E-05,21.7915350605518,149.604661367595,258.663239535243,63.98429072409,742.392445348352
6,img237,sppx22,0.000212348064068,2.11604609635239,219.033441909559,296.664866114026,141.228482581019,465.339330072874
6,img237,sppx29,0.000158253161926,2.16737952865318,212.16184779361,290.389513785758,132.957634030293,463.594064923944
6,img237,sppx35,0.000114015756185,24.9043943298029,165.864084388001,290.403808733981,90.2048749536653,774.350834755423
6,img237,sppx36,7.42026496138509E-08,348.632338353734,57.2850787302118,132.792677287287,4.1490283302503,796.092862709178
6,img237,sppx37,1.64188986702875E-07,207.26829557495,67.7454543571472,155.76410464504,7.97473448866855,855.573815710982
6,img237,sppx44,0.000666583124864,1.22383507733256,249.949634388723,315.823130198796,180.108675240709,417.06637380668
6,img237,sppx45,0.000768509229463,6.23139750471769,215.845757707527,333.311964149148,167.781886623492,618.678181302919
6,img238,sppx12,1.83057111020547E-07,196.081079819699,69.1116573496453,158.205268719449,8.50407799149101,857.456130924324
